utrip_id,city_id,hotel_country
4835236_1,19405,Borginia
4914018_1,55128,Fook Island
4971330_2,57076,Samavia
4971982_1,23921,Cobra Island
4982952_2,63867,Gondal
4986451_2,11115,Aslerfan
4998535_1,26734,Carpathia
500459_1,18820,Cobra Island
5007503_1,60632,Nevoruss
5034462_1,26088,Fook Island
5052426_1,36063,Gondal
5086590_1,29319,Cobra Island
5094164_1,55128,Fook Island
5111903_1,38677,Cobra Island
5129659_4,5682,Holy Britannian Empire
5158995_1,16612,Axphain
5168152_2,33049,Glubbdubdrib
5176979_2,43808,Cobra Island
5184962_1,48483,Cobra Island
5197828_1,36063,Gondal
5224500_1,20392,Gondal
5268378_1,26436,Nova Africa
5269733_1,55044,Pullamawang
526992_1,36063,Gondal
5278996_1,8335,Cobra Island
5289246_2,61058,Carpathia
5333865_1,9049,Fook Island
5342724_1,42356,Idris
5346566_1,60274,Slaka
5378798_2,21512,Yerba
5379352_1,58903,Axphain
5381172_1,41019,Dawsbergen
5387442_1,43947,Idris
5425601_11,33047,Samavia
5451395_1,10060,Novistrana
5455204_1,46675,Kumbolaland
5525824_1,2078,Kasnia
5531710_2,64496,Trans-Carpathia
5532293_1,29314,Edonia
554524_1,16642,Patusan
5552944_1,31088,Fook Island
556162_2,28273,Holy Britannian Empire
5576300_1,53793,Sokovia
5591462_1,51790,Cobra Island
5608482_2,47499,Kangan
5620543_1,26621,Gondal
5642809_2,32065,Nevoruss
5658888_1,45047,Idris
5667778_1,58522,Glubbdubdrib
5673086_1,18820,Cobra Island
5688935_16,37601,Elbonia
570718_1,36032,Gondal
5724823_1,21929,Dawsbergen
5725117_1,17013,Borginia
5781758_3,29770,Elbonia
5784337_1,60274,Slaka
5785594_1,32748,Fook Island
581177_1,9723,The Devilfire Empire
5812636_1,67176,Rolisica
582829_1,55,Cobra Island
5839152_1,2416,Drusselstein
5845402_1,13813,Gondal
5853167_1,47570,Gondal
5859564_1,32282,Aldovia
587890_1,36063,Gondal
5887057_1,55363,Cobra Island
5890833_14,4225,Elbonia
5935215_1,10457,Glubbdubdrib
5936884_2,54514,Gondal
5947898_1,24072,Gondal
595872_1,47499,Kangan
5959294_1,48465,Axphain
6010300_1,17127,Fook Island
6017439_2,35160,Osterlich
6033679_1,23393,Kangan
6044687_2,51259,Oceania
6077297_1,29345,Kangan
6139743_2,51259,Oceania
6145282_2,2416,Drusselstein
614999_1,26352,Elbonia
6168279_1,26235,Alvonia
6182299_4,52722,Elbonia
6189840_1,18414,Grand Fenwick
619983_1,20915,Fook Island
6241930_4,53277,Kangan
6245599_1,12254,Glubbdubdrib
636155_1,55035,Gondal
67920_1,64216,Bozatta
705892_1,47482,Fook Island
714444_1,19254,Glubbdubdrib
784360_1,47499,Kangan
791881_1,2274,Bartovia
804129_1,28253,Cobra Island
81691_3,17854,Svenborgia
827771_1,47752,Fook Island
831996_1,47486,Holy Britannian Empire
836252_2,64782,Gondal
86488_1,37874,Holy Britannian Empire
889070_1,6542,Cobra Island
910098_1,38553,Elbonia
980454_5,17013,Borginia
985254_1,1910,Patusan
988819_2,9421,Cobra Island
1003040_3,3763,Glubbdubdrib
1044743_4,46221,Kangan
1071878_2,34903,Fook Island
1096191_1,10994,Nevoruss
110710_1,41486,Bozatta
1108530_1,53759,Rook Islands
1121878_1,66591,Glubbdubdrib
1131906_1,9039,Gondal
1144656_1,54918,"Altis and Stratis, Republic of"
1149800_1,18417,Glubbdubdrib
1150060_1,43673,Fook Island
1166120_1,735,Patusan
1167022_2,15243,Patusan
1176596_2,51512,Elbonia
1186314_1,64269,Carpathia
1186471_1,10485,Kangan
1214577_1,14039,Gondal
1219697_1,18083,Elbonia
122393_2,28384,Gondal
1251909_2,49668,Rolisica
1269224_5,51278,Cobra Island
128139_5,52031,Fook Island
1306979_1,29319,Cobra Island
1317470_1,51259,Oceania
1319086_1,17127,Fook Island
1321587_1,31352,Holy Britannian Empire
1331048_2,20345,Fook Island
133690_1,8335,Cobra Island
134371_4,51765,Nevoruss
1365798_3,64905,Glubbdubdrib
1367951_11,44869,Elbonia
1368921_5,44935,Gondal
1370557_1,62195,Gondal
1389920_1,25766,Sylvania
1396156_1,26235,Alvonia
1401515_2,62036,Glubbdubdrib
1431321_1,33641,Bozatta
1444431_1,46605,Bartovia
1460889_1,33298,Cobra Island
1510018_2,24783,Yerba
1510424_1,17512,Kamistan
1513433_1,29319,Cobra Island
152333_2,3763,Glubbdubdrib
1529383_1,55128,Fook Island
1538497_1,1034,Gondal
1540367_1,23921,Cobra Island
1545760_3,51291,Glubbdubdrib
1565735_1,7410,Kasnia
1584011_3,11373,Kumbolaland
1593696_1,22421,Borginia
1605908_2,65846,Gondal
1609543_1,14254,Fook Island
1610456_1,12642,Fook Island
1653939_2,48483,Cobra Island
1689601_1,29319,Cobra Island
1702904_2,6165,Wredpryd
1710527_1,28384,Gondal
1745808_2,61532,Elbonia
179875_1,55763,Bozatta
1820313_1,66689,Rolisica
1835069_1,29319,Cobra Island
1838987_1,4790,San Sombrèro
1851725_1,16888,Holy Britannian Empire
1883618_1,23000,Gondal
1902712_1,28479,Drusselstein
1903236_1,7549,Glubbdubdrib
1923098_1,47601,Axphain
1927264_1,29943,Axphain
1932402_2,47486,Holy Britannian Empire
1969020_1,47499,Kangan
1977890_1,45154,Cobra Island
1979726_1,18508,Bandaria
2012875_1,12308,Santa Prisca
2053223_1,29319,Cobra Island
2063040_1,41971,Urkesh
2070675_2,28370,Cobra Island
2071770_1,19707,Kangan
2080260_2,55196,Dawsbergen
2089121_1,63812,Alvonia
2110769_1,19771,Patusan
2145279_7,41113,Osterlich
218902_2,19771,Patusan
2191860_1,24236,Gondal
2227775_1,66648,Glubbdubdrib
2237866_1,29467,Edonia
2252176_2,21641,Fook Island
2267778_3,2416,Drusselstein
228018_1,33939,Bozatta
2290033_1,14549,Kangan
2292912_1,25328,Idris
2299620_3,33118,Oceania
2300699_1,6785,Fook Island
2303375_1,18311,Cobra Island
2329134_5,10485,Kangan
2343653_1,22124,Osterlich
2352238_1,53793,Sokovia
2411547_2,59298,Gondal
2418007_1,53859,Elbonia
241964_1,36063,Gondal
2421501_1,9526,Kangan
2426206_3,51259,Oceania
2437828_1,65094,Kyrat
2479795_1,24783,Yerba
2486808_1,11367,Alvonia
2496001_1,2078,Kasnia
2502922_1,2369,Nova Africa
2527660_3,15733,Atlantis
2549082_2,48483,Cobra Island
2550611_1,17775,Novistrana
258522_1,17127,Fook Island
2620500_1,961,Gondal
2621249_2,950,Pullamawang
2682805_4,55321,Holy Britannian Empire
268391_1,15343,Borginia
2686190_1,17612,Nevoruss
2695334_1,11115,Aslerfan
2696697_1,38509,Fook Island
2741664_1,2416,Drusselstein
27547_1,45025,Mypos
2792391_1,10489,Samavia
2800434_1,35850,Rook Islands
2803104_1,46854,Leutonia
2928147_1,3763,Glubbdubdrib
2929256_2,30520,Glubbdubdrib
2933634_1,56916,Fook Island
2939_1,11236,Pullamawang
3054870_1,38677,Cobra Island
3078412_1,25173,Gondal
3098280_1,23921,Cobra Island
3118876_1,55916,Carpathia
3120439_2,62611,Idris
3136389_1,29319,Cobra Island
3148067_1,47499,Kangan
3179305_5,43418,Gondal
3192717_1,56498,Fook Island
3214887_1,29770,Elbonia
3225112_1,40702,Bolumbia
3257352_1,29770,Elbonia
3259970_2,55201,Fook Island
3260395_2,38677,Cobra Island
329107_1,64534,Sylvania
3292226_2,44869,Elbonia
3303509_1,13530,Alvonia
332800_2,37689,Gondal
333537_1,27477,Santa Prisca
333799_2,11115,Aslerfan
3345577_1,49668,Rolisica
3346492_1,63151,Borginia
3352578_1,7410,Kasnia
3374898_1,19391,Axphain
3385766_2,29638,Glubbdubdrib
3402264_1,17013,Borginia
3416607_1,29255,Glubbdubdrib
3424650_1,34123,Cobra Island
3432129_1,45541,Nevoruss
345796_1,20301,Saint Marie
3499208_1,47050,Cobra Island
3505162_4,11353,Yerba
3509774_1,46838,Leutonia
3569965_1,36032,Gondal
3579589_1,49561,Fook Island
3618023_1,4932,Borginia
3622491_2,52815,Aldovia
363021_1,36435,"Braganza, Dominion of"
3635384_3,60274,Slaka
365213_1,22689,Glubbdubdrib
3673156_1,8587,Yerba
3675774_1,29268,Gondal
368248_3,50232,Gondal
3685609_1,35210,Elbonia
3745538_1,51291,Glubbdubdrib
3746004_3,24969,Cobra Island
3807631_2,45784,"Altis and Stratis, Republic of"
3828258_1,2416,Drusselstein
3868851_1,909,Yudonia
3887182_1,42781,Sokovia
3901196_1,44869,Elbonia
3913651_1,29319,Cobra Island
3939363_2,37093,Gondal
4043987_3,1187,Fook Island
4057203_1,8335,Cobra Island
40574_3,13530,Alvonia
4059425_1,63199,Alvonia
4075383_1,11757,Kumbolaland
408023_1,34274,Buranda
4130372_1,66131,Rolisica
4144584_2,6090,Axphain
4152246_1,22205,Osterlich
4165267_1,35530,Elbonia
4195277_2,66648,Glubbdubdrib
4200168_3,2078,Kasnia
4224046_1,55907,Gondal
4242745_1,4476,Gondal
4307270_1,46931,Slaka
4416474_1,2078,Kasnia
4427052_2,13642,Fook Island
4448267_2,61159,Grenyarnia
445464_2,52815,Aldovia
4503478_1,7273,Yerba
4529465_2,26436,Nova Africa
4550858_1,66648,Glubbdubdrib
4555096_1,17579,Glubbdubdrib
4555606_1,2416,Drusselstein
4567797_2,52815,Aldovia
4609219_3,18820,Cobra Island
4609401_1,34123,Cobra Island
4614537_1,16612,Axphain
4652837_1,32854,Cobra Island
4692935_1,60274,Slaka
4694601_1,17013,Borginia
4706890_2,17013,Borginia
4714844_8,58741,Bartovia
4739178_1,23921,Cobra Island
4751117_1,62185,Axphain
4759864_1,61194,Glubbdubdrib
4774951_1,17013,Borginia
4802648_1,45165,Gondal
4811449_2,6582,Sokovia
481304_1,29770,Elbonia
4825885_1,20318,Gondal
4835843_2,65965,Fook Island
4870271_1,21555,Alvonia
4875625_1,56475,Fook Island
4911904_1,11783,Kangan
4916276_1,41620,Carjackistan
4917527_1,44466,Bultan
4936114_1,66648,Glubbdubdrib
4961453_1,22336,Carpathia
4989555_1,8766,Patusan
4991708_1,3763,Glubbdubdrib
5015599_3,51765,Nevoruss
5034934_1,37689,Gondal
5038475_1,31041,Atlantis
504047_1,64134,Gondal
5044265_3,51291,Glubbdubdrib
5055011_2,61742,Slaka
5056550_1,64044,Novistrana
5078070_1,25390,Elbonia
508762_1,3462,Bozatta
5087885_1,35160,Osterlich
5099851_1,65909,Elbonia
5122441_2,52850,Fook Island
5143381_1,53793,Sokovia
5232576_3,17524,Gondal
5235949_1,17044,Kangan
5284967_1,23921,Cobra Island
5291222_1,58741,Bartovia
5317159_1,8750,Cobra Island
5320617_1,43397,Cobra Island
5328203_1,22175,Cobra Island
5346460_1,11644,Kasnia
5352011_1,23921,Cobra Island
5354975_1,34342,Sokovia
5358044_2,20345,Fook Island
5405523_2,44103,Santa Prisca
5421401_3,58821,Robo-Hungarian Empire
5428551_1,55610,Gondal
5434197_1,1528,Sokovia
5436525_2,35850,Rook Islands
5459828_3,51259,Oceania
5463061_1,56775,Sokovia
5469118_1,29319,Cobra Island
5495041_1,55763,Bozatta
5536249_1,64078,Santa Prisca
5567849_1,36987,Cobra Island
5590462_1,51291,Glubbdubdrib
5613756_1,66219,São Rico
5666983_1,8766,Patusan
5672523_1,58135,Nevoruss
5699431_1,36063,Gondal
5711085_1,66689,Rolisica
5719164_1,31442,Mundania
5721980_1,52818,Elbonia
573100_1,63965,Bartovia
5739320_1,61804,Osterlich
5760220_2,10283,Bozatta
578891_1,38960,Santa Prisca
5807571_1,51765,Nevoruss
5823276_1,60143,Patusan
5823697_4,11766,Idris
5827195_3,60274,Slaka
5839068_1,52818,Elbonia
5849426_1,52815,Aldovia
585077_1,4268,Osterlich
5853334_1,15626,Gondal
5868257_2,65015,Patusan
5868824_1,63834,Santa Prisca
5896493_1,61619,Elbonia
5902252_1,47499,Kangan
5913992_1,23921,Cobra Island
593106_1,65817,Alvonia
5937490_1,55763,Bozatta
5939244_1,17127,Fook Island
594714_2,56983,Kangan
5959314_1,42482,Fook Island
5985314_1,26235,Alvonia
6034208_1,43226,Santa Prisca
6038924_3,65690,Kamistan
604422_2,7328,Cobra Island
6085136_3,6582,Sokovia
6099874_1,41524,Leutonia
6120317_1,50031,Nova Africa
6156003_1,1703,Alvonia
6182549_2,40613,Drusselstein
618843_1,47389,Glubbdubdrib
6211400_2,9701,Fook Island
6227112_1,66648,Glubbdubdrib
63971_2,45423,Kangan
647938_1,17013,Borginia
65877_1,40521,Fook Island
659647_1,18548,Yudonia
687425_2,36063,Gondal
688423_1,1909,Glubbdubdrib
692612_1,19771,Patusan
709153_1,8725,Gondal
716417_5,17980,Gondal
803298_1,60328,Holy Britannian Empire
808151_1,18820,Cobra Island
817883_1,4932,Borginia
839112_8,47976,Holy Britannian Empire
844342_2,7423,Novistrana
848684_1,11944,Santa Prisca
877125_1,36063,Gondal
892672_2,44869,Elbonia
938762_1,54628,Cobra Island
939502_1,8462,Rolisica
984581_2,53363,Elbonia
985147_1,23921,Cobra Island
996901_1,36818,Gondal
99908_1,52186,Elbonia
1015225_1,35811,Syldavia
101548_1,57931,Kasnia
1032060_1,43421,Cobra Island
1046466_15,36063,Gondal
1046466_3,2122,Gondal
1050906_1,7410,Kasnia
1055850_1,63151,Borginia
1056500_15,33882,Gondal
1089471_1,4238,Leutonia
1095403_1,25997,Cobra Island
1129862_1,1766,Axphain
114198_2,62185,Axphain
1144838_2,8376,The Devilfire Empire
1193081_1,18417,Glubbdubdrib
1198620_1,20438,Gondal
1203597_1,31570,São Rico
1211010_1,43969,Naruba
1225768_1,30206,Fook Island
1232374_1,53042,Cobra Island
1237318_5,7347,Patusan
1239951_2,17013,Borginia
1245393_2,66815,Cobra Island
1250452_1,7192,Gondal
1250531_2,11115,Aslerfan
1251610_1,67172,Bozatta
1310681_1,38677,Cobra Island
1354505_2,36063,Gondal
1356880_1,32632,Yerba
1407124_1,47378,Fook Island
1408466_1,53434,Lilliput
1413460_3,24783,Yerba
1437150_1,65663,Oceania
1439240_1,55763,Bozatta
1458072_3,31531,"Merania, Kingdom of"
1461955_1,27404,Cobra Island
1476672_1,23921,Cobra Island
1491759_1,51603,Gondal
1495051_1,50048,Borginia
1512811_1,19804,Bozatta
1524186_1,51765,Nevoruss
154078_7,33601,Gondal
156789_1,61586,Holy Britannian Empire
161464_2,21766,Gondal
1617730_1,32163,Kamistan
164387_1,20787,Bartovia
166854_1,41352,Carpathia
1740979_1,35850,Rook Islands
1747221_2,51512,Elbonia
176318_1,22252,Edonia
1798589_1,4975,Tcherkistan
180110_1,18083,Elbonia
1802712_1,47499,Kangan
1828587_1,56893,Kamistan
1856797_1,36063,Gondal
1858001_1,63151,Borginia
1876688_2,46804,Fook Island
1882534_1,2748,Leutonia
1901926_1,8335,Cobra Island
1910661_1,42293,Cobra Island
1911890_1,36063,Gondal
1922774_2,17127,Fook Island
19352_3,52818,Elbonia
1941364_1,10485,Kangan
1941783_1,11937,Gondal
1942330_4,34741,Gondal
1945491_1,48968,Cobra Island
195729_1,19541,Fook Island
1971797_1,3076,Gondal
1986598_1,18820,Cobra Island
1992759_2,47759,Osterlich
2014340_3,2989,Patusan
2016069_2,60222,Borginia
2032575_1,3505,Glubbdubdrib
2049374_1,1034,Gondal
2053237_1,15215,Novistrana
2054466_1,35160,Osterlich
2063943_3,55196,Dawsbergen
2099490_2,63965,Bartovia
2109656_2,47499,Kangan
2140927_1,57266,Alvonia
21413_1,2509,Elbonia
2145122_1,35110,São Rico
2157597_1,64269,Carpathia
217635_1,4932,Borginia
2192888_2,53213,Bozatta
2195138_3,28154,Atlantis
2215855_1,15296,Drusselstein
2260376_6,56102,Tijata
2264414_2,44085,Glubbdubdrib
2264764_1,38677,Cobra Island
2296756_2,47486,Holy Britannian Empire
2354710_1,7801,Cobra Island
2366616_1,52815,Aldovia
2396209_1,41622,San Lorenzo
2400278_16,30240,Gondal
2468847_1,4790,San Sombrèro
2473181_1,66703,Kangan
2479525_1,62611,Idris
2499341_2,15215,Novistrana
2500458_1,4790,San Sombrèro
2519344_1,3082,Holy Britannian Empire
2541388_1,17013,Borginia
2564913_1,2099,Gondal
259168_1,52119,Gondal
2599379_1,54621,Santa Prisca
2683749_1,55284,Rolisica
2700349_1,55763,Bozatta
2701780_1,53434,Lilliput
2704392_1,48483,Cobra Island
2738302_6,27112,Rook Islands
276693_2,17013,Borginia
2769904_1,25429,Fook Island
279697_3,42530,Cobra Island
2806411_1,29784,Alvonia
2812868_1,21033,Fook Island
2818406_1,56653,Glubbdubdrib
2829987_1,53207,Nevoruss
2847542_1,21929,Dawsbergen
2870321_1,2435,Gondal
2870688_1,61786,Elbonia
2900427_1,52511,Ragaan
2930443_1,48071,Holy Britannian Empire
2946192_1,29319,Cobra Island
2977058_1,31434,Cobra Island
3005267_2,682,Cobra Island
3008159_1,46883,Patusan
3037036_2,51291,Glubbdubdrib
303915_1,55529,Kangan
3046343_1,63466,Cobra Island
3067299_1,66132,Fook Island
3108534_1,32632,Yerba
3111493_3,18417,Glubbdubdrib
3214051_2,12033,Bartovia
3241460_1,55763,Bozatta
325410_2,12096,Kamistan
3276197_1,8915,Elbonia
3313765_1,36063,Gondal
3324202_1,51291,Glubbdubdrib
3329485_1,66648,Glubbdubdrib
3330730_1,6086,Kasnia
3341313_1,25492,Kangan
3348049_1,21555,Alvonia
3382168_1,37175,Gondal
339942_1,31707,Gondal
3481127_2,36905,Cobra Island
3494524_2,52818,Elbonia
355658_1,59543,Fook Island
3563835_1,26436,Nova Africa
3565280_1,51931,Syldavia
3595936_2,60966,Patusan
3606169_1,47527,Holy Britannian Empire
3651019_1,52539,Gondal
3654957_1,2369,Nova Africa
367313_1,46854,Leutonia
3689254_1,65856,Holy Britannian Empire
3702000_1,52936,Bozatta
3712407_6,28194,Fook Island
3725805_1,2813,Nova Africa
3740116_1,4932,Borginia
374790_4,49927,Elbonia
3765364_1,64824,Santa Prisca
3798466_1,23014,Cobra Island
3804425_1,22838,Alvonia
3806091_1,18554,Glubbdubdrib
3809647_1,16888,Holy Britannian Empire
3814507_1,42359,Bozatta
3825402_2,29862,Bozatta
3839424_7,24791,Gondal
3852991_1,61569,Leutonia
3861262_1,28154,Atlantis
3864553_1,21929,Dawsbergen
3865246_1,43306,Carpathia
3868688_6,3763,Glubbdubdrib
3870504_5,28904,Glubbdubdrib
3881361_1,8558,Elbonia
3908620_2,6851,Cobra Island
392262_11,7471,Gondal
3945060_1,64091,Kasnia
3955021_2,51517,Sarkhan
3969281_2,5325,Cobra Island
4015802_2,51790,Cobra Island
4017803_1,56485,Axphain
4045521_1,30706,Fook Island
4050897_1,2078,Kasnia
410419_4,12594,Fook Island
415472_1,26008,Gondal
4165041_1,49087,Cobra Island
4170686_1,26621,Gondal
4179832_1,4790,San Sombrèro
4181692_1,2369,Nova Africa
4181975_1,52815,Aldovia
4183586_1,25617,Cobra Island
4196675_1,60237,Kangan
4196960_1,2748,Leutonia
421068_2,63151,Borginia
4231101_1,53427,Rolisica
4241303_1,60237,Kangan
4308394_1,7410,Kasnia
4313333_1,28026,Atlantis
431409_1,57622,Borginia
4329343_1,17013,Borginia
4333225_1,51595,Gondal
435097_2,26235,Alvonia
4353186_2,29943,Axphain
4398849_1,17610,Edonia
4410925_1,29996,Bahavia
4432712_1,14549,Kangan
4454709_3,51517,Sarkhan
4496559_2,60203,Bandaria
4499603_1,12308,Santa Prisca
4519360_1,55529,Kangan
4523606_3,47700,Bozatta
4538415_1,1384,Leutonia
4543975_2,7423,Novistrana
4544131_1,16521,Carjackistan
4571510_1,2339,Bozatta
4623253_2,29319,Cobra Island
4625769_1,40521,Fook Island
4632602_5,1528,Sokovia
4633849_1,52815,Aldovia
467410_2,65601,Russian Democratic Union
469994_2,46361,Vadeem
4711570_6,2094,Bartovia
4727662_1,23921,Cobra Island
4741811_1,61318,Elbonia
4743997_1,47389,Glubbdubdrib
4745731_1,24820,Kasnia
4789355_1,65524,Elbonia
4836285_1,49059,Dawsbergen
4839042_3,58196,Bozatta
4840768_1,24783,Yerba
4868405_1,39806,Sylvania
4885474_2,51291,Glubbdubdrib
4889538_1,29770,Elbonia
4891807_1,23714,Glubbdubdrib
49881_1,64876,Fook Island
5009652_1,11339,Holy Britannian Empire
5019933_1,15626,Gondal
5053967_1,19771,Patusan
5053995_1,47499,Kangan
5083776_1,52815,Aldovia
5115372_1,36063,Gondal
5124881_2,67504,Gondal
5133729_2,65887,Cobra Island
5136208_3,44869,Elbonia
5136644_1,53042,Cobra Island
5139844_1,31873,Glubbdubdrib
5143647_1,57227,Cobra Island
5149399_2,42728,Elbonia
5157756_3,25025,Norland
5178005_1,3763,Glubbdubdrib
5197519_1,36063,Gondal
5200524_2,59382,Bozatta
5213126_1,16047,Cobra Island
5255591_1,20392,Gondal
527812_2,7262,Glubbdubdrib
5303950_1,52217,Fook Island
532538_1,2416,Drusselstein
5327670_1,24969,Cobra Island
5357698_1,27269,Gondal
5368600_1,19444,Carpathia
537340_1,16521,Carjackistan
5396770_2,57931,Kasnia
5411582_1,3763,Glubbdubdrib
5412854_1,44103,Santa Prisca
541347_1,40751,Bozatta
5417527_3,46270,Cobra Island
5418639_2,6512,Glubbdubdrib
5425016_1,65202,Rolisica
5425555_1,51765,Nevoruss
5435493_2,18845,Fook Island
5458589_1,47499,Kangan
5473551_1,28193,Bartovia
551967_3,29943,Axphain
5538048_1,65856,Holy Britannian Empire
5573835_1,33568,Elbonia
5589052_1,13530,Alvonia
5628677_2,699,Fook Island
5650689_1,17552,Drusselstein
5659681_2,21987,Cobra Island
5666701_1,45232,Glubbdubdrib
5676678_1,19391,Axphain
5692353_1,13530,Alvonia
5717627_1,4932,Borginia
5724457_1,21929,Dawsbergen
5768193_1,24894,Alvonia
5783805_1,17013,Borginia
5805064_1,18548,Yudonia
5812664_1,47499,Kangan
5824934_1,29319,Cobra Island
5835931_1,35160,Osterlich
5836716_3,9680,Borginia
5842959_1,5146,Fook Island
5902255_1,57820,Russian Democratic Union
5914560_1,36170,Carpathia
5928211_1,2416,Drusselstein
5954443_1,8462,Rolisica
5967524_3,56465,Kasnia
5973127_1,37689,Gondal
5983801_1,5325,Cobra Island
5991982_1,7246,Drusselstein
6014784_1,5612,Glubbdubdrib
6018150_7,60988,Bultan
6024403_1,65365,Gondal
6064554_1,13410,Gondal
6064_1,29613,Elbonia
6086392_2,7519,Samavia
6086632_3,3763,Glubbdubdrib
6100313_2,46861,Gondal
610364_1,49087,Cobra Island
6113971_1,13150,Alvonia
6130292_1,26235,Alvonia
6137316_1,40643,Nevoruss
614196_1,56689,Kangan
614355_2,3763,Glubbdubdrib
6169245_2,26235,Alvonia
6170639_1,52815,Aldovia
6193209_1,22294,Fook Island
6200870_1,28479,Drusselstein
6250747_4,19771,Patusan
63941_2,17013,Borginia
64534_1,29770,Elbonia
657986_1,47499,Kangan
665957_1,11543,Urkesh
717846_3,2078,Kasnia
725786_1,60222,Borginia
729084_1,36063,Gondal
737970_1,5236,Santa Prisca
746537_1,47499,Kangan
763170_1,29770,Elbonia
767071_1,36063,Gondal
790157_1,27210,Bahavia
798273_1,57931,Kasnia
798543_1,27371,Gondal
800238_1,26436,Nova Africa
832569_1,49475,Zephyria
852903_1,47527,Holy Britannian Empire
859799_1,40413,Gondal
873615_1,26436,Nova Africa
901543_1,15781,Fook Island
902098_1,17610,Edonia
916572_1,29770,Elbonia
927490_1,25676,Glubbdubdrib
937271_1,23921,Cobra Island
101967_2,61320,Bozatta
1027819_1,23921,Cobra Island
105110_2,45135,Cobra Island
1055870_1,50366,Axphain
1066838_1,26436,Nova Africa
1114278_2,33049,Glubbdubdrib
114084_1,54598,San Sombrèro
1145903_2,2416,Drusselstein
1158058_1,31855,Aslerfan
1172976_1,58054,Fook Island
1187218_1,33635,Alvonia
1194753_1,47499,Kangan
1196631_1,5146,Fook Island
1209888_1,66648,Glubbdubdrib
1216102_1,23921,Cobra Island
1229064_1,36063,Gondal
1254815_1,59520,Yerba
127567_1,38012,Cobra Island
1296033_1,9526,Kangan
131290_1,61942,Cobra Island
1353731_1,56498,Fook Island
1366953_4,1456,Elbonia
1376756_1,47670,Gondal
1390411_1,45760,Aldorria
1434910_2,46675,Kumbolaland
1444378_1,17127,Fook Island
1445874_1,5325,Cobra Island
144859_1,17013,Borginia
1455533_1,17068,Fook Island
1470236_2,1910,Patusan
1498113_2,15209,Cobra Island
1506617_1,17013,Borginia
1516515_1,49063,Kangan
1518444_1,17692,Bandaria
1537647_5,12445,Gondal
1558976_1,17127,Fook Island
1578581_1,67025,Borginia
1589078_1,56465,Kasnia
159291_1,64876,Fook Island
1593496_1,34549,Gondal
1610164_1,2702,Turgistan
1628525_2,51765,Nevoruss
1648075_2,62541,Fook Island
1713422_1,17044,Kangan
1728390_1,32414,Bultan
173155_1,28115,Grenyarnia
1734152_2,17013,Borginia
1738957_1,39299,Bozatta
1744342_3,32551,Fook Island
